"","Country_Name","Country_Code","Indicator_Name","Indicator_Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","X"
"22390","High income","HIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.7976734488185,99.836707457006,99.8365843081313,99.8461667733433,99.8506014198104,99.8628496208746,99.8644745611494,99.8736411882118,99.8920057675597,99.8853959040204,99.8969128805746,99.8914997977549,99.899416283182,99.9353064459763,99.9124189999829,99.9168571784203,99.9430712383203,99.9294313013793,99.9343818704259,99.9528848340523,99.9412725364574,99.9602330475209,99.9721065289777,99.9563394182891,99.9778981065073,99.9774823586041,99.9881930956509,100,NA,NA
"22522","High income","HIC","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",21.6145999965306,21.4437402523754,21.1004124318898,20.9560150183611,20.8059622727327,20.0863872119984,18.9923509573338,19.1540741702631,18.7854906212171,18.5887850080399,18.4849617322584,18.1845541540432,17.3401112494336,16.8816320441746,16.642938130165,16.1298261803849,15.8917937772953,15.716801753374,15.4489785581797,15.604141741264,15.5425201909805,15.3000040002637,15.2223082435221,14.9049294138745,14.6698350180093,14.551549313961,14.2710715317859,14.2140327771424,14.2995884577037,14.1725670039939,14.2669508525599,14.0160768684915,13.7670287062765,13.4166980326607,13.1562065359473,12.8237949823691,12.6982897746936,12.546412561972,12.3842007637108,12.2397079277234,12.3465849508966,11.9999458945168,11.8532058689766,11.86350653498,11.783694628896,11.7001421709308,11.8939332197206,11.9947888266167,11.9982145126497,11.7352814808611,11.5960067358086,11.4049942720727,11.3486827915984,11.0308821798501,11.0657288456886,10.9678332430845,10.8622800474065,10.5641925262242,NA,NA
"22594","High income","HIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC",7.51566938504867,7.56715024523687,7.81770122537272,8.15271761957474,8.46323687689195,8.73367849075339,9.0177768690384,9.32530206331789,9.7342745342575,10.2480703427285,11.0332826171554,11.1376822928511,11.5796641333809,12.0755353709677,11.6732437380764,11.1911792900444,11.7062134884228,11.8558002431949,12.0640594939556,12.2844981915324,11.9290487610542,11.3534688775362,10.8442133490536,10.7405667682657,10.9554774237214,11.0046801820961,10.9663984368889,11.1906709981457,11.5191829844244,11.7302979886248,11.4025657851144,11.4496501496397,11.5093286316878,11.5859005203165,11.65241225348,11.6325420373092,11.8702464869223,11.8807137532806,11.804735287577,11.8990242712809,12.2145769481532,12.1008274777895,12.0965497870332,12.1971769989236,12.3195517698433,12.2489540788657,12.1762851978975,12.1480107268872,11.8978479601677,11.1905065263732,11.5052887456202,11.2555457725701,11.0796956766757,10.9988656373776,10.925831512793,NA,NA,NA,NA,NA
"22821","High income","HIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.3949744087732,20.1337625289614,21.0002474148079,23.0195164499284,23.3724609863037,23.4139194424495,23.7545176441606,23.903433567667,25.1401478383527,25.1404050871643,26.1166688491677,26.3480830476466,25.7396659294998,25.9077445434371,26.8834122033166,26.42681166007,25.5502864918308,25.1967354959715,25.4540850301518,29.435449912648,29.361809735575,29.4679104059099,27.140602231096,28.4289773590035,27.3552985729886,26.3232296602628,26.4061576143264,25.6371269536819,25.347629153958,25.995327944218,26.3012626319731,26.5965729839381,26.1494617457097,26.2167802037953,25.929820592135,25.6500084847729,26.942324855391,29.7406524480906,29.7573295434518,28.9795155511599,28.9293645509732,28.4178769437553,28.0571259574847,27.7834734477081,27.4719081318431,27.1425868236157,NA,NA
"22895","High income","HIC","Forest area (sq. km)","AG.LND.FRST.K2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9968629.10232618,9977649.8853907,9987192.88623676,9996497.12114438,10005787.1136178,10015077.1966566,10024367.0828645,10033657.2828786,10042947.3179407,10052237.5038813,10061527.4940227,10065287.8061508,10069047.7800561,10072808.0135848,10076568.1062178,10080328.2994084,10084115.3833802,10087902.5392015,10091690.0716101,10095477.2060929,10099264.292389,10110588.3789961,10121912.5402944,10133236.1631863,10144560.2251093,10155884.3920539,10167198.5780524,NA,NA,NA
"22906","High income","HIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",NA,4.74073049289647,5.88985911573145,5.29822520930396,6.48116051099434,5.56866511986075,6.08297537713615,4.54641016023136,6.1028718595673,5.80076308664673,2.8390183943321,3.95917150784713,5.59837919284465,6.33291752059463,1.21136364305204,-0.0933090418089222,4.97204845701785,3.87380288941719,4.1129421988627,4.13605241863468,1.49501155336351,1.98136558611095,-0.0659155280075083,2.70369540648478,4.54855793919154,3.58514048128502,3.2328997952575,3.49664559676583,4.81845028935449,3.89274038025427,3.14097541070694,1.51201175085845,2.06833555556753,1.20704976140841,3.19573889380197,2.87483040441563,2.96544608631714,3.37565023532242,2.72703396723497,3.29784613182879,4.04581734213289,1.49785668166717,1.54038654967195,2.12822260415928,3.29151515727932,2.80435081016644,3.06890476279899,2.65229216103877,0.389827099518286,-3.32823958395498,2.93549698016353,1.84752847542899,1.28934361049365,1.43556498220822,2.03761158969553,2.3268224793209,1.70255745174188,2.25617852109747,2.1964779322312,NA
"22910","High income","HIC","GDP per capita (current US$)","NY.GDP.PCAP.CD",1390.79893045633,1450.18011749119,1546.16409802782,1643.7240561643,1772.80070684766,1902.24770713763,2063.70005596676,2191.35797697354,2353.14390066979,2554.47320952509,2783.45678476156,3059.60807649906,3516.59346795067,4222.87408577178,4718.3982040277,5213.52139013787,5631.22572017452,6320.36779988819,7522.84353829569,8622.34787894461,9545.31533414091,9613.64184150976,9454.13517005845,9694.74532701946,10041.9770429404,10470.525056866,12624.2490900314,14530.9368788358,16252.6010157066,16879.0412810716,18824.5840418409,19752.1833421946,21122.9820774201,21126.6920779084,22491.5770767971,24767.9724806518,24816.083275015,24246.3134099546,24180.5765942412,25236.2132550271,25593.379923017,25179.5954373513,26074.2565359114,29038.627746517,32098.7283319334,33715.095392542,35334.7988089916,38341.1599942274,40417.8887373947,37632.6843820342,39169.9121786448,42067.6065477945,41867.9310250033,42121.8194812579,42776.4494190336,40165.461323874,40763.0858603254,42346.1732461324,44705.8730597169,NA
"22911","High income","HIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",NA,3.19952995032691,4.53342512898161,3.97553655269847,5.17248780541351,4.33406212611858,4.93419561937347,3.50860900133445,5.1578014625703,4.63467713996575,1.83430694050621,2.86209645434514,4.53164616922443,5.37606210527835,0.184327543589376,-1.04062788037474,4.1379760147934,3.02446891322002,3.26144254894199,3.25030054425608,0.661917860363786,1.15133974773165,-0.829669931263581,1.97152437752793,3.84740756498942,2.89204589930023,2.51696292436563,2.78577787111547,4.08841505533155,3.12903961305014,2.34259088863486,0.666177701511785,1.44256712752274,0.41918235828382,2.43612700773028,1.99503145192281,2.26090112045144,2.69276095831013,2.06647116543692,2.64645321058576,3.40086073244838,0.838344887565228,0.862950368642061,1.46032068090032,2.58348102740275,2.08587497822796,2.29087419635697,1.84240684078709,-0.44722491915573,-4.04321614806597,2.25578086023764,1.3652015122187,0.693162462733071,0.836529617436128,1.42175252214606,1.72526959492163,1.10648185185616,1.74005262019588,1.69976378866281,NA
"22934","High income","HIC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22948","High income","HIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2647552490235,11.9690799713135,12.2103452682495,NA,11.7560353279114,11.868989944458,12.1709203720093,12.6140851974488,13.0440649986267,12.792200088501,12.9995050430298,12.7510600090027,13.1339950561524,12.8710098266601,12.7772450447083,12.5492248535157,12.2080750465393,12.6329798698426,12.39737033844,12.5140647888183,12.7431497573853,12.4122295379639,NA,NA,NA,NA
"23155","High income","HIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN",68.4577778785283,68.8432740930652,68.8261325799645,69.0422011232905,69.4481091988981,69.5636655716602,69.8340134948152,70.066677487506,70.0146567441073,70.2207600480526,70.552430386353,70.8358836477858,71.1308293135136,71.3028194363494,71.7153038411793,72.0643786670592,72.3244883216628,72.6782350630483,72.8335879825214,73.1586008025212,73.1842193473389,73.5407202322369,73.8720022112421,73.9722921250751,74.2510497147387,74.3787287527099,74.6271504829004,74.895648960416,75.0130795853897,75.2596845463885,75.4220092054651,75.596612100048,75.8574004560851,75.9326945773598,76.21329713332,76.2804814720282,76.6516276617813,76.9853305009239,77.167301791429,77.3114331497428,77.5885101311577,77.8896143327584,78.0273180263785,78.1534057938279,78.5648325634333,78.6614491985499,78.9683676064157,79.2000207703472,79.3440112220749,79.6209233750369,79.79754559881,80.0366248783708,80.1544784722599,80.3322084358351,80.5886474463885,80.4690829158766,80.6268002204481,80.6843995711883,NA,NA
"23517","High income","HIC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,22.0135455556251,22.2992077873845,22.5828729669622,22.8638741116736,23.1344328872471,23.3877065533607,23.6222038268624,23.8345072447079,24.1001274454273,24.3379096030431,24.5974924454735,24.8485778293808,25.0742125303169,25.3312816179367,25.5739408788798,25.7788291224647,25.9914462602663,26.2057731846753,26.4306068994596,26.6495560145741,26.8681751311812,27.0752687401191,27.2697044039394,27.4549887017548,27.6400080450147,27.8329552274449,28.0255202647878,28.222088302105,28.4310811383546,28.6528747721638,28.8928682349861,29.0710498054778,29.2991517575066,29.5164271201152,29.7709903989164,29.9761380860641,30.1164829833716,30.3114806785843,30.5038725170322,30.6635584181038,30.864322038195,31.0711463371432,31.2752918328021,31.4913500975847,31.7130858595326,31.9548569521817,32.208873288217,32.4935314643587,32.734827446523,32.9509705865725,33.1080083591889,33.3069218210411,33.5034862702714,33.706998688162,33.9068591362794,34.0968909062193,34.2698639692726,34.4377658355898,NA
"23518","High income","HIC","Population growth (annual %)","SP.POP.GROW",NA,1.49341818059774,1.29760790395625,1.27211524985505,1.24431087719643,1.18331728735895,1.09476205633636,1.00262303677906,0.898716389894645,1.11443546112457,0.98661392610336,1.06654938147103,1.02048811313398,0.908038691330432,1.02514647215234,0.957280567039859,0.800930144931925,0.824400247005968,0.824605611641644,0.857868567655103,0.827615557807462,0.820578195453805,0.770144056923797,0.718015184558936,0.6751736905549,0.673613374024185,0.698359423132814,0.691601251042457,0.701360697667312,0.740529311694942,0.780109742326985,0.840236580606728,0.616869668980428,0.784578588096437,0.741546862675094,0.862590010482549,0.688968078851389,0.664982877702087,0.64718883121509,0.634598567089967,0.623743946729149,0.654028777284381,0.671640258939419,0.658288795833357,0.690202869687596,0.703795536935644,0.760606038959551,0.795233876903367,0.840812340986233,0.745102675819396,0.664721460447254,0.475830912398607,0.592077091611088,0.594065828172361,0.607225819150585,0.591350494124725,0.589552310562169,0.507298637664675,0.488412288351611,NA
"23697","High income","HIC","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2017707824707,19.2678604125977,19.1207599639893,19.0058002471924,18.8877696990967,18.7729797363281,18.7956790924072,18.6939105987549,18.6195793151855,18.558069229126,18.4006195068359,18.3324604034424,18.2030601501465,18.0671901702881,17.8889408111572,17.7227001190186,17.564380645752,17.5552005767822,17.4496803283691,17.3350696563721,17.2174396514893,17.0551700592041,16.9514503479004,16.8253002166748,16.5253505706787,16.5568103790283,16.4879703521729,16.3897590637207,16.6143894195557,16.5014896392822,16.1177806854248,16.0017108917236,15.6720199584961,15.6092596054077,15.2991104125977,15.0580997467041,14.8522396087646,14.6236095428467,14.4983901977539,14.4445295333862,14.1871099472046,14.2882795333862,14.3228597640991,14.287989616394,14.3039398193359,14.2228097915649,14.1529502868652,14.1503496170044,NA,NA
"23888","High income","HIC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12944860.682368,13084087.1292292,13622984.7616418,14294178.9359104,14104825.6965403,13715479.1984509,14495247.4907548,14749644.2083849,14859567.1840727,15343483.1463279,15031443.8878038,14661327.0069413,14092056.731333,14046922.2878706,14352449.9248831,14298740.3615229,14294437.2618659,14298832.7469045,14989992.3694515,15295864.4025218,14860552.909502,14909588.492368,14813145.4141102,14940638.0705357,15334207.9364449,15732758.0265232,15992340.0977046,16501800.3138224,16832874.519363,16870456.6463812,16959831.1107543,17030936.2150439,17243738.7877162,17471923.2256824,17637159.277745,17164057.4892349,17259924.2829525,17770370.2503764,17050040.5847818,16736066.1596551,16317515.8369695,16931920.9857696,16181386.1345227,NA,NA,NA,NA,NA,NA,NA
"49573","Middle income","MIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.4628034014645,72.8198426955672,73.8224736630705,74.7517507592827,75.9826242566482,76.4940424935527,78.0269861462912,78.5342463967968,77.8857137307369,79.6183176710213,80.3689066362196,80.7921033210862,81.5051199859307,82.5285632727037,82.9810938365749,83.8917147103778,85.0239756060079,85.6964870225463,84.4130974699353,87.5736623812649,87.9999411580734,88.6178274752455,90.2096557386729,91.2300689535056,92.3621778813774,NA,NA
"49705","Middle income","MIC","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",34.2858066448005,33.3198421144603,38.9603007884835,40.6434968407634,39.0574441754799,38.3732924919051,37.2178052371684,36.7150465898632,36.9745180426075,36.26068235416,35.8203799236818,34.7424098539412,34.2702146585062,33.5037744199307,32.3634086769448,31.6147164741079,30.4870660238375,30.0435093735595,29.7013060072949,29.4158603775394,29.3939645886903,30.0552270705596,30.2984060143807,29.5143943156911,29.1735098703784,29.2062556334881,29.3461580425313,29.2445844014291,28.5319158971085,27.837109817477,27.2500616376845,26.3943833584388,25.5814594810472,25.1073261383713,24.6416443331976,24.1196405385596,23.7458251079183,23.3267136065602,22.8028853359717,22.2603539991447,21.8800645892955,21.5009447087826,21.1957829421888,20.9066910746489,20.7253950808614,20.5765108365978,20.3475583494555,20.2238460393953,20.1049158544419,19.9386066557042,19.7063602078207,19.53324754967,19.4197058683038,19.2326619744784,19.1301576530118,18.8669140724989,18.8749073038458,18.5324364531024,NA,NA
"49777","Middle income","MIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC",1.1168298171653,0.960148641119064,0.900694566874514,0.908104756544812,0.931153565523297,0.987110159443742,1.04091164656301,1.00100556955373,1.06415919048214,1.15839531798221,1.30154490409249,1.38642357842588,1.43134684310785,1.49871902668431,1.51852654562037,1.60014759772543,1.664787660475,1.74228452445492,1.84661881815471,1.88641660396015,1.86100802870348,1.83383659804774,1.90639433288072,1.93660838264699,1.99340345198454,2.07778043164218,2.12871189487158,2.20027666438901,2.28153988426504,2.30500195967609,2.25934941459409,2.30937794826869,2.35507171041718,2.33153514225404,2.27781188627294,2.3267947264439,2.35629253707874,2.31852813468189,2.25882729928279,2.26833621444917,2.29646366479933,2.31553525597377,2.38419605996718,2.57495534230196,2.74812150055967,2.89697687526706,3.05209515362643,3.16733785487947,3.32924186226645,3.36941129489563,3.54539976752558,3.78909343097776,3.88591814093742,3.86283825495166,3.86673189186276,NA,NA,NA,NA,NA
"50004","Middle income","MIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6685642089654,21.4412769080134,22.2210474863096,19.397665307001,NA,NA,NA
"50078","Middle income","MIC","Forest area (sq. km)","AG.LND.FRST.K2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26990298.0332518,26929689.5978403,26869617.7665758,26809279.1778421,26748940.793767,26688602.1260309,26628263.7475061,26567925.9769106,26507586.4768839,26447248.6713266,26386910.4182482,26357680.98557,26328451.7217779,26299221.9724417,26269992.6964617,26240763.372426,26223960.5327082,26207157.1360254,26190354.4101954,26173551.4547014,26156748.6291742,26329081.0730028,26300594.0589571,26272107.5105143,26243619.8329782,26215132.6475573,26186645.5143976,NA,NA,NA
"50089","Middle income","MIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",NA,2.42010231556615,3.79092999941236,4.82878984993096,7.78747377982452,5.64839088670691,4.38391651404314,3.77874985035132,6.69271644683145,7.74553816730692,8.14507709245814,6.43784264071321,6.49746196031327,7.49296618282136,6.08623529165983,4.11601642160677,6.80011758935466,4.23061522177544,2.88842151239739,4.08041171098455,3.85414454228203,1.68406591436204,2.68132834381431,1.1324524126201,4.3719441614396,4.34014368942768,4.11648635915039,4.64598227957202,3.77275138613857,2.79767000045798,2.14211931462383,1.11673895213029,0.788448023193382,2.73103696863632,2.40140680246515,3.55794551450852,4.82039950094281,4.83860711411597,1.96547888687407,3.18199023629464,5.60703948232459,3.40670613369699,4.31986989870916,5.39019189145257,7.74999520577475,7.00114374191654,7.93490577509905,8.46741936215638,5.58792285406402,2.25533301746293,7.36855020463953,5.96923579389765,5.12164206006072,5.11517398956094,4.40092390742034,3.90279083079773,4.25956512491584,4.85602496467017,4.59829958197066,NA
