"","Country_Name","Country_Code","Indicator_Name","Indicator_Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","X"
"50093","Middle income","MIC","GDP per capita (current US$)","NY.GDP.PCAP.CD",149.926417872184,142.339624171783,145.363555963167,151.721934144342,167.538723315097,179.712051223205,181.166979761455,182.32254391032,188.409312006728,205.366534830696,220.561011772336,232.019898970383,253.686933630551,314.492474910346,393.69386225699,425.411738792561,451.868609935867,498.162930484638,528.822042304063,619.024478948934,714.318172520276,794.321419853537,768.601151635019,727.724357487302,725.692837925633,750.275492893086,762.540585347007,767.126023982841,809.950480285981,822.467931383085,910.984720423999,954.12406516149,929.406533861909,973.427316082059,1042.61234079406,1149.15228777037,1234.73402574294,1287.54823756019,1230.74935939842,1183.7281904584,1272.37346203347,1272.59819168923,1281.56805471539,1427.1607088805,1675.15814161579,1975.89552214259,2326.8609533092,2851.11451940176,3382.12475971778,3261.22517382095,3916.5887196724,4574.34268814012,4823.5332016916,5050.44577555931,5176.45363633362,4850.3466122434,4817.17609489435,5229.03176445357,5483.97202284359,NA
"50094","Middle income","MIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",NA,1.16456134011457,1.91363965881909,2.40903213852222,5.34141642271533,3.23519610031062,1.90241857559276,1.37657041315624,4.21528229796202,5.20637379542626,5.59090921432622,3.93116109549364,4.08590727021306,5.11864645329014,3.81358043962364,1.97981843258377,4.67592762069901,2.21876248242671,0.907578732884716,2.06901746805539,1.85684067675436,-0.292977936974296,0.626444452559369,-0.880236849212352,2.34053636592628,2.31445905773826,2.08112914127089,2.58944338674398,1.76146043235981,0.867078643191022,0.239242175084513,-0.641499184019494,-0.886071005721462,1.08201309587376,0.800672997643787,1.97627094845083,3.2501981326112,3.29453147553195,0.505692779009848,1.75972840432574,4.19501786240333,2.07178301468164,3.01178792464343,4.09062763335575,6.44293496341197,5.71925997635611,6.66314637924049,7.2115959658324,4.3709672844831,1.07300146388461,6.13045963641264,4.7429612949126,3.90858541261814,3.90170873741292,3.20764307804188,2.73372724098293,3.09985272983361,3.70884778859765,3.50361212761121,NA
"50117","Middle income","MIC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50131","Middle income","MIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2285652160645,NA,15.223014831543,NA,14.7487096786499,14.2785196304321,15.2890996932983,14.4814500808716,14.5344200134277,14.8892550468445,15.8581652641296,14.8677701950073,15.068419933319,15.0064449310302,15.7453546524048,NA,NA,NA,NA,NA
"50338","Middle income","MIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN",47.8544656241286,48.3896806775341,49.0070760959684,49.7358506535683,50.5861974831529,51.5228376385659,52.4958759242013,53.4551402314718,54.3584669714234,55.1739550246517,55.9197720582613,56.5833832040838,57.180192733982,57.7626812341531,58.3271605473142,58.8414358938746,59.3523404439759,59.8350967813271,60.2889727855427,60.6933441987937,61.0803308419123,61.4466805044001,61.8006114078694,62.1136610379517,62.401019301553,62.7226365269059,63.0747777856467,63.3625857049115,63.6344841522934,63.8893728601512,64.1339782515132,64.3751553364069,64.5469517160819,64.7136008397648,64.9409657261257,65.1981396527107,65.5094033152295,65.8351025056717,66.1382875607694,66.4017977208998,66.6983333458959,67.0041471626281,67.3071857253574,67.6138113251386,67.9341591719255,68.2363471403245,68.5745709684604,68.9012196965133,69.2079960930924,69.5339758545946,69.8278088711397,70.1303466001113,70.4002318589858,70.6597317415416,70.8889412931673,71.1092077648714,71.3201914585675,71.521829978881,NA,NA
"50700","Middle income","MIC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,27.2060459267835,27.7071922639673,28.3618678403514,29.0204383992839,29.6988114085824,30.4220281910197,31.142896634886,31.8832340778858,32.652738520538,33.4425846965275,34.2491754148416,35.0426907116753,35.8342334879979,36.6187240920847,37.3857290504678,38.1444612021672,38.8952141647043,39.658737629475,40.4402613330291,41.2332516687469,42.0508465080629,42.9095631960384,43.7808689208433,44.6498969871234,45.5339031282524,46.4417864870077,47.372772532062,48.3090840634053,49.2343376380158,50.1689705576073,51.0561128456726,51.9187003068116,52.7681638300714,53.6141326291908,54.4477705036146,55.2760788735776,56.1018687955044,56.9354769362529,57.7262333544175,58.5246221031812,59.290684851348,60.0456641987104,60.7956060929734,61.5433119052699,62.289508973154,63.0350304023579,63.7736257330184,64.518108712869,65.2749093039777,66.0363693907601,66.8089903470504,67.5895334621882,68.3810527755756,69.1717771203112,69.9589074612117,70.7457884522898,71.5283441893003,72.294869980189,NA
"50701","Middle income","MIC","Population growth (annual %)","SP.POP.GROW",NA,1.24108774734904,1.84204032637626,2.36283622731214,2.32202816344676,2.33756981877715,2.43517079686345,2.36956076478528,2.37722730701451,2.41350811769072,2.4189278197686,2.41186716168447,2.31688876366294,2.25870462533615,2.18916912644001,2.09472621333914,2.02930130827481,1.96818342395271,1.96302676606305,1.97062173500267,1.96089320290835,1.98285317365774,2.04209132344305,2.03056302583231,1.98494933449427,1.97986154678908,1.99386236712051,2.00463013048552,1.97647610916083,1.91399551095979,1.89833552035003,1.76959004182862,1.68948910199241,1.63137221178854,1.58801896576502,1.55102216559501,1.52077322535973,1.49482805771743,1.4524412175079,1.39766669415408,1.35517191597965,1.30782776550826,1.26983717147269,1.24849305614177,1.22794457218984,1.21253569675679,1.1923137831851,1.17135034229338,1.16599050602251,1.16977979920858,1.16657420731845,1.17074644809054,1.16742677481901,1.16789730110673,1.156194244719,1.13795500388349,1.12484389102005,1.10615169345142,1.05763212689602,NA
"50880","Middle income","MIC","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.1486015319824,32.2049293518066,31.4273300170898,32.100399017334,32.1216201782227,32.191780090332,31.9976005554199,32.057071685791,31.7959098815918,31.7446708679199,31.3596096038818,30.9577693939209,30.4502201080322,29.9092102050781,29.6554698944092,29.5960292816162,29.3295993804932,29.1924896240234,28.9386501312256,28.3373699188232,28.3290405273438,28.2480201721191,28.244930267334,28.249340057373,28.3779907226563,28.3722190856934,28.3812408447266,28.4373798370361,28.4414596557617,28.4079608917236,28.10032081604,27.6388607025146,27.2794895172119,27.0745296478271,26.5478496551514,26.3064002990723,26.1725292205811,26.0255908966064,25.8446102142334,25.427619934082,25.0279998779297,24.6073799133301,24.7334899902344,23.8159294128418,23.4519805908203,23.2543601989746,23.7912101745605,24.0046901702881,NA,NA
"51071","Middle income","MIC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11854676.3794346,11039873.6689629,12290133.1426174,12436225.2663521,12186715.6388327,12837872.810883,13594600.9659295,14356406.4701181,14753862.6185325,15315294.2994035,15689656.2002957,15260397.0181548,17590649.7058674,17133271.8284693,15765408.6679512,15882389.901252,16873777.3502061,18381893.9213741,17524766.5811225,17682883.4818031,19958201.2818409,20629918.5784135,21043796.0952779,20138367.808097,20265598.1910567,20263880.5876876,20405033.9363769,23999238.375753,22921216.5870202,20319706.8270439,19743265.3356923,19756651.9538193,22163474.7457008,22936477.915632,23868135.9589204,25512204.4637917,26795582.0311153,27720453.5213522,26318630.6925292,26388770.5016052,28789166.8088489,30962998.8838872,31757121.3330389,NA,NA,NA,NA,NA,NA,NA
"41578","Low income","LIC","Access to electricity (% of population)","EG.ELC.ACCS.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0901654086147,17.6726289118247,21.7110582988685,23.0535403436022,23.0809304556307,21.1754411977978,25.2867059144582,34.8619332436559,27.1814777960687,27.4991349930644,28.4815909857639,27.7027078141687,31.9193486969492,32.582220279702,33.4899739560824,34.2742658271733,39.9048719772844,40.9399213414704,NA,NA
"41710","Low income","LIC","Birth rate, crude (per 1,000 people)","SP.DYN.CBRT.IN",47.5959730847878,47.4790978287946,47.3811861754403,47.3163079372502,47.2863964391702,47.2848398323163,47.2980579344001,47.304617481466,47.2876016704837,47.2409175996099,47.1589403714726,47.0397275422775,46.8925632909166,46.7287848043254,46.5568985529626,46.3929688578302,46.2529713830318,46.1451075858124,46.0695896616254,46.0210358186031,45.9886498883246,45.957208517679,45.9100914521276,45.8349882347357,45.7277193616223,45.5863949076126,45.4131566622581,45.2162394057072,45.0022609357778,44.7725480479845,44.5328743535756,44.2900284023557,44.0475212208788,43.8052519811824,43.5597690894517,43.3041199309014,43.0297794808516,42.7313133577585,42.4066747087871,42.0587993968504,41.6928959013445,41.3152986551437,40.9314516243012,40.5436315396722,40.1502833901832,39.7484722539672,39.3335046504872,38.9041503267299,38.4641727565973,38.0208522235687,37.5804953484178,37.1468425230127,36.7225064332316,36.3072324764142,35.8987984639677,35.49490763938,35.0953836699811,34.6984326418843,NA,NA
"41782","Low income","LIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC",0.192492812143948,0.181730074789388,0.190799963353858,0.182208020475295,0.203624170726926,0.207970918801988,0.220154024533433,0.216226897335752,0.340978724604457,0.298685139967116,0.266287305857603,0.295207994965075,0.26536781908447,0.285546643955968,0.286207505256276,0.289725421992071,0.30112907537223,0.306440517294523,0.310129856121708,0.374715913127494,0.356464746391139,0.387940056391088,0.364343804006863,0.393154962262521,0.422675873418545,0.404218561703322,0.400447212191285,0.431781716402452,0.432267119705379,0.410450836821848,0.403865944246558,0.414956643657622,0.40343186004048,0.39140941903505,0.366116743243208,0.355171107046266,0.359479424772673,0.351557563768057,0.374582290751765,0.391253299375388,0.390480374229643,0.389194716332124,0.350072964937829,0.386933204859439,0.38077297343849,0.382203045696779,0.389444126968448,0.386423174510624,0.402329478516619,0.392884366962159,0.383361368654197,0.342947302172,0.319280066864853,0.302395889606244,0.307958345273978,NA,NA,NA,NA,NA
"42009","Low income","LIC","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42083","Low income","LIC","Forest area (sq. km)","AG.LND.FRST.K2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3774850,3756708.53478394,3737812.04704285,3866070.95100403,3846098.06900024,3826125,3806151.93099976,3786179.04914856,3766205.95085144,3746233.06381226,3726260,3707757.93655396,3689256.01951599,3670753.98048401,3652252.06344604,3633750,3614429.95803833,3595110.03074646,3575789.96925354,3556470.04196167,3537150,3592823.95706177,3576928.02894592,3561031.97105408,3545136.04309082,3529240,3513343.95690918,NA,NA,NA
"42094","Low income","LIC","GDP growth (annual %)","NY.GDP.MKTP.KD.ZG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89528607746621,0.496149015432579,0.0209028121265931,-3.38210239795681,-0.730716726271822,0.202750213551226,4.26556196968902,4.95638608297931,3.47569135952257,3.24528190389289,3.3736519294583,2.6549280634198,4.89234040128976,3.686437815421,4.55918639194076,6.24015624719993,6.64182993356808,5.62499846151002,6.42216122757515,6.02361795053386,5.24301027420182,6.93095744673995,3.4783710181085,3.29108983337754,6.12012999612573,5.82880569025963,2.874425852694,3.07430589473161,4.95784123279397,4.94831990352868,NA
"42098","Low income","LIC","GDP per capita (current US$)","NY.GDP.PCAP.CD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304.21348182631,289.927303515114,307.587202424895,311.640865451259,274.516265238753,264.524279681282,210.371945744436,233.073896658667,257.414942918538,264.029852674807,274.251412329978,270.753239811614,314.442032596223,286.655575068619,296.783196903215,313.692430747449,350.344360099291,390.96573950748,428.409073581337,501.450883165521,597.422347932578,595.788536011103,638.231008539885,696.494941284549,733.24722953866,783.179075828415,822.026203940177,790.891131184989,737.007061489546,766.517216376315,811.178536682247,NA
"42099","Low income","LIC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80226222474299,-2.25890260332542,-2.794412262992,-6.15670139695331,-3.5951298317534,-2.65014016666557,1.36983130147374,2.12568777931399,0.74919044302186,0.555662046755415,0.667693896619696,-0.072634445525054,2.06334888846757,0.863217414081902,1.69414999933795,3.32357069744016,3.71981238065284,2.7320165617686,3.51195467678815,3.15406681708885,2.45378419416875,4.17319429937164,0.888638805519037,0.768665863814832,3.56019393580331,3.26593033227218,0.346738694331791,0.503716639904155,2.31161918460607,2.27516541512658,NA
"42122","Low income","LIC","GNI per capita (constant LCU)","NY.GNP.PCAP.KN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42136","Low income","LIC","Government expenditure on education, total (% of government expenditure)","SE.XPD.TOTL.GB.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.195969581604,15.3105802536011,NA,NA,17.1453990936279,NA,NA,NA,16.2177352905273,17.1851644515991,16.1728191375732,15.1081051826478,16.1228103637695,16.2328100204467,16.815565109253,16.5541896820068,14.8086500167847,NA,NA,NA
"42343","Low income","LIC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN",39.2624088654767,39.6787691637855,40.0991731626785,40.532538528571,40.984948319327,41.4581742327418,41.9490776815468,42.4478977825426,42.9461083346026,43.4376079305681,43.9191000467435,44.3897920237305,44.8506500843409,45.2998610671486,45.7356041894281,46.1535201364971,46.5500054998131,46.9259295889743,47.2854258654247,47.6331955587136,47.9758657609959,48.3192880191144,48.6654866831341,49.0128065979694,49.3563927598187,49.6837443187206,49.978425202157,50.2289681886434,50.431105375342,50.5957088797367,50.7429288631486,50.8986893686699,51.0824821891084,51.298547033525,51.5375278866347,51.7986463923696,52.0917074081155,52.4271914150842,52.8115508638211,53.2483693937181,53.7400480930248,54.2878192492014,54.8860939122339,55.527329377093,56.2025584875766,56.8979999713082,57.6000552332727,58.2924881944361,58.9572864856658,59.5793692735581,60.151153163526,60.6736188834917,61.1590974174234,61.6179725818917,62.0544529512157,62.4711325405538,62.8687750548061,63.2489234289389,NA,NA
"42705","Low income","LIC","Population density (people per sq. km of land area)","EN.POP.DNST",NA,11.8852801422777,12.1468359975008,12.4177744636933,12.7020121343347,13.0022688700771,13.3194862794706,13.652474441792,13.9992462736693,14.3568329430413,14.7230348728444,15.0972583113161,15.4800222235732,15.8715621765624,16.2729463651966,16.6841395405736,17.1054777652353,17.5373833541981,17.9784629674531,18.4267780449874,18.881484056179,19.3425035729015,19.8120820108165,20.2946260338706,20.7959731514126,21.3207862654078,21.8696400434535,22.4427371025765,23.0437172239856,23.6767413820005,24.3441233370717,25.0491895685195,25.7898013898971,26.5560764230989,27.334316629027,28.1151487359877,28.8944385069044,29.6763873515991,30.4701586727193,31.2891996920456,32.1424284266012,33.0333521343831,33.9579749657919,34.9151613042641,35.9007881911964,36.9121931566545,37.9514910739204,39.0184569112147,40.1038766208747,41.1956740538458,42.2840735027409,43.3686624498674,44.4542593738086,45.5531211042048,46.6876826965429,47.863709429896,49.0879222378413,50.3575487295414,51.673738313444,NA
"42706","Low income","LIC","Population growth (annual %)","SP.POP.GROW",NA,2.19168406008239,2.20067051084997,2.23052707921883,2.2889582305784,2.36385174700592,2.43970811989249,2.50000754784878,2.53999253655999,2.55432801439137,2.5507152674685,2.54175475167769,2.53532068117477,2.52932423050991,2.52594796324455,2.52384735397754,2.52538180729707,2.52495484131205,2.51508223516905,2.4936229439966,2.46763709901659,2.44164873561212,2.42770247473494,2.43560481321776,2.47034420198395,2.523628541805,2.57426612327245,2.62051436596258,2.67783790658969,2.74705748149006,2.81872384507496,2.89624818969818,2.95662987160429,2.97123278158308,2.93055417347392,2.85660006634849,2.77177893752085,2.70622612897586,2.67475724627708,2.68801035177928,2.72954509889279,2.77179961624974,2.79905844144224,2.81730698631284,2.82276883200284,2.81722217370717,2.81604702853467,2.81146903260978,2.78181095713195,2.722423678121,2.64728672852547,2.56692155157492,2.50318285742878,2.47193053916963,2.48182081906494,2.51895297371034,2.5577056657891,2.58643355395751,2.6136887459942,NA
"42885","Low income","LIC","Pupil-teacher ratio, primary","SE.PRM.ENRL.TC.ZS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.1327896118164,38.0391006469727,38.1302909851074,37.9575691223145,38.3685607910156,38.5051689147949,38.6414604187012,38.7903900146484,38.3006591796875,38.4358291625977,39.0201988220215,39.6944007873535,38.8449211120605,37.9673500061035,37.2807006835938,36.574161529541,35.820068359375,35.9361991882324,36.3676300048828,36.204158782959,36.1228713989258,36.4937400817871,35.8549308776855,35.9520988464355,37.068000793457,37.7691116333008,37.9418601989746,40.0849609375,40.2491111755371,39.8714485168457,41.2472801208496,41.9593391418457,44.0871200561523,45.0835418701172,44.6003684997559,45.0541496276855,44.5258407592773,44.6450881958008,44.8235206604004,43.8200912475586,42.7185592651367,42.1178207397461,41.274040222168,41.1238899230957,40.5451583862305,39.7908096313477,39.5026512145996,39.461009979248,NA,NA
"43076","Low income","LIC","Total greenhouse gas emissions (kt of CO2 equivalent)","EN.ATM.GHGT.KT.CE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2257634.73773667,1528815.48108667,1595764.55779667,1692981.28282667,1491706.10955333,1692395.24225,1579247.05649667,1794138.55888333,1828581.47672333,2264629.69999,2072995.60565,1824572.01495,2063152.63682,2060923.25213,1760508.64277,1750014.07443333,1680822.16938333,2081327.00936333,1669388.39586,1814087.51966667,2344784.3558794,2012967.96787633,2801073.30173267,1903867.97733333,2079175.42939,2138558.29299,1927279.72174667,1881661.94769667,3337251.9033,2738694.63139,2864915.30845585,2672753.8236,2648632.26803,3054887.15207,2754648.0806,3127000.69813,3103420.8248,3313865.9155,3115859.8127,2863342.59236979,3076556.09620742,3093223.43555741,3115755.23246632,NA,NA,NA,NA,NA,NA,NA
